,tau?,yMin?
0,24.0625,7.0
1,60.0,4.5
2,60.0,4.5
3,24.0625,7.0
4,60.0,4.5
5,25.625,7.0
6,37.34375,7.0
7,60.0,5.0
8,60.0,4.5
9,60.0,4.5
10,24.0625,7.0
11,24.0625,7.0
12,60.0,5.0
13,35.390625,7.0
14,60.0,4.5
15,60.0,4.5
16,25.625,7.0
17,60.0,4.5
18,24.0625,7.0
19,35.390625,7.0
20,60.0,4.5
21,26.40625,7.0
22,60.0,4.5
23,60.0,4.5
24,60.0,4.5
25,60.0,4.5
26,36.953125,7.0
27,26.40625,7.0
28,26.40625,7.0
29,60.0,4.5
30,60.0,4.5
31,60.0,4.5
32,60.0,4.5
33,60.0,4.5
34,60.0,4.5
35,60.0,4.5
36,60.0,4.5
37,60.0,4.5
38,60.0,4.5
39,60.0,4.5
40,25.625,7.0
41,60.0,5.0
42,60.0,5.0
43,60.0,5.0
44,60.0,4.5
45,60.0,4.5
46,60.0,5.0
47,60.0,4.5
48,60.0,4.5
49,60.0,4.5
50,60.0,5.0
51,60.0,4.5
52,60.0,6.0
53,60.0,4.5
54,60.0,5.0
55,60.0,6.0
56,60.0,4.5
57,60.0,5.0
58,60.0,5.0
59,60.0,6.0
60,60.0,6.0
61,60.0,6.0
62,60.0,5.0
63,60.0,5.0
64,60.0,4.5
65,60.0,5.0
66,60.0,5.0
67,60.0,6.0
68,60.0,5.0
69,60.0,5.0
70,60.0,4.5
71,60.0,5.0
72,60.0,5.0
73,60.0,5.0
74,60.0,5.0
75,60.0,6.5
76,60.0,6.5
77,60.0,4.5
78,60.0,4.5
79,60.0,5.0
80,60.0,6.0
81,60.0,5.0
82,60.0,5.0
83,60.0,4.5
84,60.0,4.5
85,60.0,5.0
86,60.0,4.5
87,60.0,4.5
88,60.0,4.5
89,60.0,6.0
90,60.0,5.0
91,60.0,5.0
92,60.0,4.5
93,60.0,5.0
94,60.0,5.0
95,60.0,6.5
96,57.65625,7.0
97,60.0,5.0
98,58.4375,7.0
99,60.0,5.0
100,60.0,5.0
101,60.0,4.5
102,60.0,6.0
103,60.0,4.5
104,60.0,6.5
105,56.875,7.0
106,60.0,5.0
107,60.0,5.0
108,60.0,4.5
109,60.0,5.0
110,60.0,5.0
111,60.0,5.0
112,60.0,4.5
113,60.0,4.5
114,60.0,4.5
115,60.0,6.0
116,60.0,4.5
117,60.0,5.0
118,60.0,4.5
119,60.0,4.5
120,60.0,5.0
121,60.0,5.0
122,60.0,5.0
123,60.0,6.0
124,60.0,4.5
125,60.0,5.0
126,60.0,5.0
127,60.0,4.5
128,60.0,5.0
129,60.0,4.5
130,60.0,5.0
131,60.0,5.0
132,56.484375,7.0
133,60.0,5.0
134,60.0,5.0
135,60.0,6.5
136,60.0,5.0
137,60.0,5.0
138,60.0,4.5
139,57.265625,7.0
140,60.0,4.5
141,60.0,5.0
142,60.0,4.5
143,60.0,4.5
144,60.0,6.0
145,60.0,6.5
146,60.0,5.0
147,60.0,6.5
148,60.0,6.0
149,60.0,4.5
150,60.0,5.5
151,60.0,5.0
152,60.0,6.5
153,60.0,4.5
154,60.0,5.0
155,60.0,4.5
156,60.0,4.5
157,57.265625,7.0
158,60.0,4.5
159,60.0,5.0
160,60.0,6.0
161,60.0,4.5
162,60.0,4.5
163,60.0,6.0
164,60.0,5.0
165,60.0,6.0
166,60.0,6.0
167,60.0,4.5
168,37.34375,7.0
169,60.0,4.5
170,35.78125,7.0
171,60.0,7.0
172,60.0,4.5
173,39.296875,7.0
174,40.46875,7.0
175,39.296875,7.0
176,60.0,5.0
177,37.34375,7.0
178,40.46875,7.0
179,47.890625,7.0
180,59.609375,7.0
181,60.0,5.0
182,39.296875,7.0
183,35.390625,7.0
184,40.46875,7.0
185,60.0,6.0
186,30.3125,7.0
187,39.296875,7.0
188,60.0,5.5
189,39.296875,7.0
190,40.46875,7.0
191,32.65625,7.0
192,39.296875,7.0
193,39.296875,7.0
194,35.390625,7.0
195,36.953125,7.0
196,40.46875,7.0
197,36.5625,7.0
198,40.078125,7.0
199,60.0,5.0
200,38.125,7.0
201,40.859375,7.0
202,39.296875,7.0
203,60.0,5.5
204,60.0,5.0
205,60.0,5.5
206,60.0,5.0
207,60.0,5.0
208,60.0,5.0
209,60.0,5.5
210,60.0,5.0
211,60.0,4.5
212,60.0,5.0
213,60.0,4.5
214,60.0,5.0
215,60.0,5.5
216,60.0,5.0
217,60.0,5.0
218,60.0,4.5
219,60.0,5.0
220,60.0,5.0
221,60.0,5.5
222,60.0,5.0
223,60.0,4.5
224,60.0,4.5
225,60.0,5.0
226,42.8125,7.0
227,60.0,5.5
228,60.0,5.0
229,60.0,5.0
230,60.0,5.0
231,60.0,5.0
232,60.0,5.0
233,60.0,5.0
234,60.0,5.0
235,38.90625,7.0
236,60.0,5.0
237,60.0,4.5
238,60.0,4.5
239,60.0,5.0
240,60.0,5.0
241,60.0,5.0
242,60.0,4.5
243,60.0,4.5
244,60.0,4.5
245,60.0,4.5
246,60.0,5.0
247,60.0,5.0
248,60.0,5.0
249,60.0,5.0
250,60.0,5.5
251,60.0,5.0
252,60.0,4.5
253,60.0,5.0
254,60.0,5.5
255,60.0,5.0
256,55.3125,7.0
257,60.0,5.0
258,60.0,5.0
259,60.0,5.0
260,39.296875,7.0
261,60.0,5.0
262,60.0,7.0
263,60.0,5.0
264,60.0,5.0
265,60.0,5.0
266,60.0,5.0
267,60.0,5.0
268,60.0,5.0
269,60.0,5.0
270,60.0,5.5
271,37.34375,7.0
272,34.609375,7.0
273,35.78125,7.0
274,60.0,4.5
275,60.0,4.5
276,60.0,5.0
277,60.0,4.5
278,60.0,4.5
279,60.0,4.5
280,60.0,4.5
281,60.0,4.5
282,60.0,4.5
283,60.0,4.5
284,60.0,4.5
285,60.0,4.5
286,60.0,4.5
287,60.0,4.5
288,60.0,5.0
289,60.0,5.0
290,60.0,4.5
291,60.0,4.5
292,60.0,4.5
293,60.0,5.0
294,60.0,4.5
295,60.0,4.5
296,60.0,4.5
297,60.0,4.5
298,40.078125,7.0
299,60.0,4.5
300,60.0,4.5
301,60.0,5.0
302,60.0,5.0
303,60.0,5.0
304,60.0,4.5
305,60.0,4.5
306,60.0,4.5
307,60.0,5.0
308,60.0,4.5
309,36.171875,7.0
310,60.0,4.5
311,60.0,4.5
312,60.0,4.5
313,60.0,4.5
314,34.609375,7.0
315,60.0,4.5
316,34.609375,7.0
317,60.0,5.0
318,60.0,5.0
319,60.0,4.5
320,60.0,5.0
321,60.0,4.5
322,60.0,4.5
323,60.0,4.5
324,60.0,4.5
325,60.0,5.0
326,25.625,7.0
327,60.0,4.5
328,60.0,4.5
329,60.0,4.5
330,60.0,4.5
331,36.171875,7.0
332,60.0,5.0
333,60.0,4.5
334,60.0,4.5
335,60.0,4.5
336,60.0,5.0
337,60.0,4.5
338,60.0,4.5
339,60.0,4.5
340,60.0,4.5
341,60.0,4.5
342,60.0,4.5
343,60.0,4.5
344,60.0,4.5
345,60.0,6.0
346,60.0,5.0
347,60.0,5.0
348,60.0,4.5
349,60.0,4.5
350,60.0,4.5
351,60.0,5.0
352,60.0,4.5
353,60.0,4.5
354,60.0,5.0
355,60.0,4.5
356,60.0,4.5
357,60.0,5.0
358,60.0,4.5
359,60.0,4.5
360,60.0,4.5
361,60.0,5.0
362,60.0,4.5
363,60.0,5.0
364,60.0,5.0
365,60.0,4.5
366,60.0,4.5
367,60.0,4.5
368,60.0,4.5
369,60.0,4.5
370,60.0,4.5
371,60.0,4.5
372,60.0,4.5
373,60.0,4.5
374,60.0,5.0
375,60.0,5.0
376,60.0,5.0
377,60.0,4.5
378,60.0,5.0
379,60.0,5.0
380,60.0,4.5
381,60.0,5.0
382,60.0,5.0
383,60.0,5.0
384,60.0,5.0
385,60.0,5.0
386,60.0,5.0
387,60.0,5.0
388,60.0,5.0
389,60.0,5.0
390,60.0,5.0
391,60.0,5.0
392,60.0,5.0
393,60.0,5.0
394,60.0,5.0
395,60.0,5.0
396,60.0,5.0
397,60.0,5.0
398,60.0,5.0
399,60.0,5.0
400,60.0,5.0
401,60.0,5.0
402,60.0,5.0
403,60.0,5.0
404,60.0,5.0
405,60.0,5.0
406,60.0,5.0
407,60.0,5.0
408,60.0,5.0
409,60.0,5.0
410,25.625,7.0
411,60.0,4.5
412,60.0,5.0
413,60.0,5.0
414,60.0,5.0
415,60.0,5.0
416,60.0,5.0
417,60.0,5.0
418,60.0,5.0
419,60.0,5.0
420,60.0,4.5
421,60.0,5.0
422,60.0,5.0
423,60.0,5.0
424,60.0,5.0
425,60.0,5.0
426,60.0,5.0
427,60.0,5.0
428,60.0,5.0
429,60.0,5.0
430,60.0,5.0
431,60.0,5.0
432,60.0,5.0
433,60.0,5.0
434,60.0,5.0
435,60.0,5.0
436,60.0,5.0
437,60.0,5.0
438,60.0,5.0
439,60.0,5.0
440,60.0,5.0
441,60.0,5.0
442,60.0,5.0
443,60.0,5.0
444,60.0,5.0
445,60.0,5.0
446,60.0,5.0
447,60.0,5.0
448,60.0,5.0
449,60.0,5.0
450,60.0,5.0
451,60.0,5.0
452,60.0,5.0
453,60.0,4.5
454,60.0,5.0
455,33.4375,7.0
456,60.0,4.5
457,33.4375,7.0
458,60.0,5.0
459,60.0,5.0
460,60.0,4.5
461,33.4375,7.0
462,33.4375,7.0
463,60.0,5.0
464,60.0,5.0
465,36.171875,7.0
466,60.0,5.0
467,60.0,4.5
468,60.0,4.5
469,33.4375,7.0
470,60.0,5.0
471,60.0,5.0
472,60.0,5.0
473,60.0,4.5
474,60.0,5.0
475,60.0,4.5
476,33.4375,7.0
477,60.0,5.0
478,34.21875,7.0
479,60.0,4.5
480,60.0,5.0
481,33.4375,7.0
482,60.0,5.0
483,60.0,4.5
484,60.0,4.5
485,60.0,5.0
486,38.125,7.0
487,60.0,4.5
488,33.4375,7.0
489,60.0,5.0
490,60.0,5.0
491,60.0,5.0
492,60.0,5.0
493,60.0,5.0
494,60.0,5.0
495,60.0,5.0
496,33.4375,7.0
497,60.0,5.0
498,33.4375,7.0
499,33.4375,7.0
500,60.0,5.0
501,60.0,5.0
502,33.4375,7.0
503,60.0,5.0
504,33.4375,7.0
505,60.0,4.5
506,25.625,7.0
507,60.0,5.0
508,60.0,5.0
509,60.0,5.0
510,60.0,4.5
511,60.0,5.0
512,60.0,5.0
513,60.0,4.5
514,60.0,5.0
515,60.0,5.0
516,60.0,4.5
517,60.0,5.0
518,60.0,5.0
519,60.0,5.0
520,60.0,4.5
521,60.0,5.0
522,60.0,4.5
523,60.0,5.0
524,60.0,4.5
525,60.0,4.5
526,60.0,5.0
527,60.0,4.5
528,60.0,4.5
529,60.0,5.0
530,60.0,4.5
531,60.0,5.5
532,60.0,5.0
533,35.78125,7.0
534,35.78125,7.0
535,35.78125,7.0
536,35.78125,7.0
537,35.78125,7.0
538,35.78125,7.0
539,35.78125,7.0
540,35.78125,7.0
541,35.78125,7.0
542,35.78125,7.0
543,35.78125,7.0
544,35.78125,7.0
545,60.0,5.0
546,35.78125,7.0
547,35.78125,7.0
548,35.78125,7.0
549,35.78125,7.0
550,35.78125,7.0
551,35.78125,7.0
552,35.78125,7.0
553,60.0,5.0
554,40.46875,7.0
555,25.625,7.0
556,29.53125,7.0
557,60.0,5.0
558,25.625,7.0
559,60.0,4.5
560,60.0,5.0
561,25.625,7.0
562,60.0,4.5
563,60.0,4.5
564,60.0,4.5
565,60.0,4.5
566,60.0,5.0
567,25.625,7.0
568,60.0,5.0
569,60.0,4.5
570,60.0,5.5
571,60.0,5.0
572,25.625,7.0
573,44.765625,7.0
574,60.0,5.0
575,60.0,5.0
576,60.0,4.5
577,60.0,4.5
578,60.0,4.5
579,60.0,6.5
580,60.0,4.5
581,60.0,5.0
582,60.0,5.0
583,60.0,4.5
584,60.0,4.5
585,28.359375,7.0
586,60.0,5.0
587,60.0,4.5
588,60.0,5.0
589,60.0,5.0
590,60.0,4.5
591,60.0,4.5
592,60.0,5.0
593,60.0,4.5
594,60.0,5.0
595,60.0,4.5
596,60.0,4.5
597,60.0,4.5
598,60.0,4.5
599,60.0,4.5
600,60.0,4.5
601,60.0,4.5
602,60.0,4.5
603,60.0,4.5
604,60.0,4.5
605,60.0,4.5
606,60.0,5.0
607,60.0,5.0
608,60.0,5.0
609,60.0,5.0
610,60.0,5.0
611,60.0,4.5
612,60.0,4.5
613,60.0,4.5
614,25.625,7.0
615,60.0,4.5
616,60.0,4.5
617,60.0,5.0
618,60.0,4.5
619,60.0,4.5
620,60.0,4.5
621,60.0,5.0
622,60.0,4.5
623,60.0,4.5
624,60.0,4.5
625,60.0,4.5
626,60.0,4.5
627,60.0,4.5
628,60.0,5.0
629,60.0,5.0
630,60.0,4.5
631,60.0,4.5
632,60.0,4.5
633,60.0,4.5
634,60.0,4.5
635,60.0,5.0
636,60.0,4.5
637,60.0,4.5
638,60.0,5.0
639,60.0,4.5
640,60.0,4.5
641,25.625,7.0
642,60.0,5.0
643,60.0,4.5
644,25.625,7.0
645,25.625,7.0
646,25.625,7.0
647,60.0,4.5
648,60.0,4.5
649,25.625,7.0
650,25.625,7.0
651,25.625,7.0
652,60.0,5.0
653,60.0,4.5
654,60.0,4.5
655,25.625,7.0
656,60.0,4.5
657,25.625,7.0
658,60.0,4.5
659,60.0,4.5
660,25.625,7.0
661,60.0,4.5
662,60.0,5.0
663,41.25,7.0
664,35.0,7.0
665,25.625,7.0
666,33.4375,7.0
667,60.0,6.0
668,60.0,4.5
669,60.0,4.5
670,60.0,4.5
671,60.0,5.0
672,60.0,4.5
673,60.0,4.5
674,60.0,4.5
675,60.0,4.5
676,60.0,4.5
677,60.0,4.5
678,60.0,4.5
679,60.0,5.0
680,60.0,5.0
681,60.0,4.5
682,60.0,4.5
683,60.0,5.0
684,60.0,4.5
685,60.0,4.5
686,60.0,5.0
687,60.0,4.5
688,60.0,4.5
689,60.0,4.5
690,60.0,4.5
691,60.0,4.5
692,60.0,5.0
693,60.0,4.5
694,60.0,4.5
695,60.0,4.5
696,60.0,4.5
697,60.0,4.5
698,60.0,5.0
699,60.0,4.5
700,60.0,4.5
701,51.796875,7.0
702,60.0,5.0
703,60.0,4.5
704,60.0,4.5
705,40.078125,7.0
706,60.0,5.0
707,38.125,7.0
708,38.90625,7.0
709,60.0,5.5
710,60.0,5.0
711,38.125,7.0
712,60.0,5.0
713,60.0,5.0
714,60.0,4.5
715,60.0,4.5
716,60.0,4.5
717,39.296875,7.0
718,60.0,5.5
719,60.0,4.5
720,60.0,4.5
721,39.296875,7.0
722,60.0,5.0
723,60.0,4.5
724,60.0,4.5
725,39.296875,7.0
726,60.0,4.5
727,60.0,4.5
728,40.078125,7.0
729,60.0,4.5
730,60.0,5.0
731,60.0,4.5
732,60.0,4.5
733,60.0,4.5
734,60.0,4.5
735,60.0,4.5
736,38.90625,7.0
737,37.734375,7.0
738,60.0,4.5
739,60.0,4.5
740,60.0,4.5
741,60.0,5.0
742,60.0,4.5
743,60.0,4.5
744,60.0,5.0
745,38.90625,7.0
746,60.0,4.5
747,38.125,7.0
748,60.0,4.5
749,38.90625,7.0
750,38.125,7.0
751,60.0,4.5
752,38.90625,7.0
753,39.296875,7.0
754,60.0,4.5
755,60.0,5.0
756,60.0,4.5
757,60.0,5.0
758,60.0,4.5
759,60.0,4.5
760,32.65625,7.0
761,60.0,4.5
762,30.3125,7.0
763,60.0,4.5
764,60.0,4.5
765,60.0,4.5
766,30.3125,7.0
767,60.0,4.5
768,60.0,5.0
769,60.0,4.5
770,60.0,4.5
771,60.0,5.0
772,60.0,4.5
773,60.0,4.5
774,60.0,4.5
775,40.078125,7.0
776,39.296875,7.0
777,60.0,4.5
778,33.046875,7.0
779,60.0,5.0
780,60.0,4.5
781,60.0,4.5
782,60.0,4.5
783,60.0,5.0
784,33.046875,7.0
785,60.0,4.5
786,60.0,4.5
787,60.0,4.5
788,60.0,4.5
789,60.0,4.5
790,60.0,4.5
791,60.0,4.5
792,60.0,4.5
793,60.0,4.5
794,60.0,4.5
795,60.0,4.5
796,60.0,4.5
797,55.3125,7.0
798,60.0,5.0
799,54.53125,7.0
800,60.0,4.5
801,60.0,5.0
802,60.0,5.0
803,60.0,5.0
804,55.703125,7.0
805,60.0,5.0
806,60.0,5.0
807,60.0,4.5
808,60.0,5.0
809,60.0,5.0
810,60.0,5.0
811,60.0,5.0
812,60.0,5.0
813,60.0,5.0
814,60.0,5.0
815,54.53125,7.0
816,54.921875,7.0
817,60.0,4.5
818,54.53125,7.0
819,60.0,5.0
820,60.0,5.0
821,60.0,5.5
822,60.0,5.0
823,60.0,5.0
824,60.0,4.5
825,60.0,4.5
826,60.0,4.5
827,60.0,4.5
828,60.0,5.0
829,60.0,4.5
830,60.0,4.5
831,60.0,5.0
832,60.0,4.5
833,60.0,4.5
834,60.0,4.5
835,60.0,5.0
836,25.625,7.0
837,60.0,5.0
838,60.0,4.5
839,35.0,7.0
840,60.0,4.5
841,60.0,4.5
842,60.0,4.5
843,35.0,7.0
844,60.0,4.5
845,60.0,4.5
846,60.0,4.5
847,60.0,4.5
848,60.0,4.5
849,60.0,5.0
850,60.0,5.0
851,60.0,4.5
852,60.0,4.5
853,35.78125,7.0
854,60.0,4.5
855,35.0,7.0
856,60.0,4.5
857,60.0,4.5
858,60.0,4.5
859,60.0,5.0
860,60.0,4.5
861,35.0,7.0
862,60.0,4.5
863,35.0,7.0
864,60.0,6.0
865,60.0,4.5
866,60.0,4.5
867,33.828125,7.0
868,60.0,5.0
869,36.953125,7.0
870,60.0,4.5
871,60.0,4.5
872,36.953125,7.0
873,37.734375,7.0
874,60.0,4.5
875,25.625,7.0
876,60.0,5.0
877,60.0,4.5
878,60.0,5.0
879,40.46875,7.0
