,tau?,yMin?
880,36.953125,7.0
881,41.640625,7.0
882,60.0,4.5
883,60.0,5.0
884,60.0,5.0
885,60.0,5.0
886,60.0,5.0
887,60.0,4.5
888,60.0,4.5
889,60.0,5.0
890,38.90625,7.0
891,38.90625,7.0
892,60.0,4.5
893,60.0,4.5
894,60.0,5.0
895,60.0,4.5
896,60.0,4.5
897,60.0,5.0
898,40.859375,7.0
899,60.0,5.0
900,60.0,5.0
901,60.0,5.0
902,60.0,4.5
903,60.0,5.0
904,60.0,4.5
905,60.0,5.0
906,36.953125,7.0
907,37.734375,7.0
908,60.0,5.0
909,37.734375,7.0
910,37.734375,7.0
911,60.0,4.5
912,60.0,4.5
913,40.46875,7.0
914,60.0,4.5
915,60.0,4.5
916,60.0,5.0
917,40.859375,7.0
918,60.0,5.0
919,60.0,5.0
920,60.0,4.5
921,60.0,4.5
922,60.0,5.0
923,60.0,4.5
924,60.0,5.0
925,60.0,4.5
926,60.0,4.5
927,60.0,4.5
928,60.0,5.0
929,37.34375,7.0
930,60.0,4.5
931,60.0,5.0
932,60.0,5.0
933,60.0,5.0
934,60.0,4.5
935,60.0,6.0
936,60.0,5.0
937,36.171875,7.0
938,60.0,4.5
939,60.0,4.5
940,52.1875,7.0
941,60.0,5.0
942,60.0,5.0
943,60.0,4.5
944,60.0,5.0
945,60.0,5.0
946,60.0,4.5
947,60.0,4.5
948,60.0,4.5
949,60.0,4.5
950,60.0,4.5
951,60.0,4.5
952,60.0,5.0
953,60.0,5.0
954,60.0,4.5
955,60.0,4.5
956,60.0,5.0
957,60.0,4.5
958,60.0,4.5
959,58.4375,7.0
960,60.0,4.5
961,60.0,6.5
962,60.0,5.0
963,60.0,5.0
964,41.640625,7.0
965,60.0,5.5
966,60.0,5.0
967,60.0,4.5
968,60.0,4.5
969,60.0,5.0
970,33.828125,7.0
971,34.609375,7.0
972,60.0,5.0
973,60.0,5.0
974,60.0,4.5
975,60.0,5.0
976,60.0,5.0
977,60.0,4.5
978,60.0,5.0
979,60.0,5.0
980,60.0,4.5
981,60.0,5.0
982,34.609375,7.0
983,60.0,4.5
984,60.0,5.5
985,60.0,6.0
986,60.0,4.5
987,58.4375,7.0
988,60.0,4.5
989,36.171875,7.0
990,60.0,4.5
991,60.0,4.5
992,52.96875,7.0
993,60.0,5.0
994,36.171875,7.0
995,60.0,6.0
996,60.0,4.5
997,60.0,5.0
998,54.921875,7.0
999,60.0,4.5
1000,60.0,4.5
1001,36.171875,7.0
1002,60.0,6.0
1003,60.0,5.0
1004,60.0,5.0
1005,60.0,5.0
1006,60.0,5.0
1007,60.0,5.0
1008,35.0,7.0
1009,60.0,5.0
1010,53.359375,7.0
1011,60.0,5.0
1012,60.0,7.0
1013,60.0,5.5
1014,60.0,5.0
1015,60.0,5.0
1016,60.0,5.0
1017,60.0,6.5
1018,60.0,5.0
1019,60.0,6.5
1020,60.0,5.0
1021,60.0,4.5
1022,60.0,4.5
1023,60.0,4.5
1024,60.0,5.0
1025,60.0,5.0
1026,60.0,6.5
1027,60.0,5.0
1028,60.0,5.0
1029,60.0,6.5
1030,60.0,4.5
1031,60.0,5.0
1032,60.0,5.5
1033,60.0,5.0
1034,60.0,4.5
1035,60.0,5.0
1036,60.0,5.0
1037,60.0,6.0
1038,60.0,5.5
1039,60.0,5.0
1040,60.0,5.0
1041,60.0,4.5
1042,60.0,5.0
1043,60.0,4.5
1044,60.0,5.0
1045,60.0,5.0
1046,60.0,5.0
1047,60.0,6.0
1048,60.0,5.0
1049,60.0,5.0
1050,60.0,4.5
1051,60.0,5.0
1052,60.0,4.5
1053,60.0,5.0
1054,60.0,5.0
1055,60.0,5.0
1056,60.0,5.0
1057,60.0,5.0
1058,60.0,5.0
1059,60.0,4.5
1060,60.0,4.5
1061,60.0,4.5
1062,60.0,4.5
1063,60.0,5.0
1064,60.0,5.0
1065,60.0,4.5
1066,60.0,4.5
1067,60.0,6.5
1068,60.0,5.0
1069,60.0,4.5
1070,60.0,4.5
1071,60.0,5.0
1072,60.0,4.5
1073,34.609375,7.0
1074,60.0,5.0
1075,60.0,5.0
1076,60.0,4.5
1077,60.0,4.5
1078,60.0,4.5
1079,60.0,5.0
1080,60.0,4.5
1081,60.0,5.0
1082,60.0,4.5
1083,60.0,4.5
1084,34.21875,7.0
1085,60.0,5.0
1086,60.0,5.0
1087,60.0,5.0
1088,60.0,4.5
1089,60.0,5.0
1090,60.0,5.0
1091,60.0,4.5
1092,60.0,4.5
1093,60.0,4.5
1094,60.0,4.5
1095,60.0,4.5
1096,26.40625,7.0
1097,60.0,4.5
1098,60.0,5.0
1099,60.0,5.0
1100,60.0,5.0
1101,60.0,4.5
1102,60.0,5.0
1103,60.0,5.0
1104,60.0,4.5
1105,60.0,5.0
1106,60.0,4.5
1107,60.0,4.5
1108,60.0,4.5
1109,60.0,6.5
1110,26.40625,7.0
1111,60.0,5.0
1112,60.0,5.0
1113,60.0,5.0
1114,60.0,5.0
1115,60.0,5.0
1116,60.0,5.0
1117,60.0,5.0
1118,60.0,5.0
1119,60.0,5.0
1120,60.0,5.0
1121,60.0,5.0
1122,60.0,5.0
1123,35.390625,7.0
1124,60.0,5.0
1125,60.0,5.5
1126,34.609375,7.0
1127,60.0,5.0
1128,52.96875,7.0
1129,60.0,4.5
1130,60.0,4.5
1131,47.109375,7.0
1132,60.0,4.5
1133,60.0,5.0
1134,60.0,4.5
1135,36.5625,7.0
1136,34.21875,7.0
1137,60.0,5.0
1138,49.0625,7.0
1139,35.78125,7.0
1140,34.21875,7.0
1141,34.609375,7.0
1142,60.0,4.5
1143,33.046875,7.0
1144,36.171875,7.0
1145,33.046875,7.0
1146,34.609375,7.0
1147,34.609375,7.0
1148,33.046875,7.0
1149,33.046875,7.0
1150,36.171875,7.0
1151,33.046875,7.0
1152,33.046875,7.0
1153,60.0,5.0
1154,36.171875,7.0
1155,36.171875,7.0
1156,36.171875,7.0
1157,34.609375,7.0
1158,60.0,5.0
1159,38.515625,7.0
1160,33.046875,7.0
1161,33.046875,7.0
1162,33.046875,7.0
1163,36.171875,7.0
1164,33.046875,7.0
1165,36.171875,7.0
1166,33.046875,7.0
1167,33.046875,7.0
1168,33.046875,7.0
1169,34.609375,7.0
1170,33.046875,7.0
1171,34.21875,7.0
1172,33.046875,7.0
1173,36.171875,7.0
1174,36.171875,7.0
1175,33.046875,7.0
1176,34.609375,7.0
1177,60.0,4.5
1178,60.0,4.5
1179,60.0,5.0
1180,60.0,4.5
1181,60.0,4.5
1182,60.0,5.0
1183,60.0,5.0
1184,60.0,4.5
1185,60.0,4.5
1186,60.0,4.5
1187,60.0,4.5
1188,60.0,4.5
1189,60.0,4.5
1190,60.0,5.0
1191,60.0,4.5
1192,60.0,4.5
1193,60.0,4.5
1194,60.0,4.5
1195,60.0,4.5
1196,60.0,4.5
1197,60.0,4.5
1198,60.0,4.5
1199,60.0,4.5
1200,60.0,5.0
1201,60.0,4.5
1202,60.0,4.5
1203,60.0,5.0
1204,60.0,4.5
1205,60.0,4.5
1206,60.0,4.5
1207,60.0,4.5
1208,60.0,5.0
1209,60.0,5.0
1210,60.0,4.5
1211,60.0,4.5
1212,60.0,5.0
1213,60.0,5.0
1214,60.0,4.5
1215,60.0,5.0
1216,60.0,4.5
1217,60.0,4.5
1218,60.0,5.0
1219,60.0,5.0
1220,60.0,5.0
1221,60.0,4.5
1222,60.0,4.5
1223,60.0,4.5
1224,60.0,5.0
1225,60.0,5.0
1226,60.0,4.5
1227,60.0,4.5
1228,60.0,4.5
1229,60.0,4.5
1230,60.0,4.5
1231,60.0,5.0
1232,60.0,5.0
1233,60.0,5.0
1234,60.0,5.0
1235,60.0,5.0
1236,60.0,4.5
1237,60.0,5.0
1238,60.0,5.0
1239,60.0,4.5
1240,60.0,5.0
1241,60.0,5.0
1242,60.0,5.0
1243,60.0,5.0
1244,60.0,5.0
1245,60.0,5.0
1246,60.0,5.0
1247,60.0,4.5
1248,60.0,5.0
1249,60.0,5.0
1250,60.0,4.5
1251,60.0,5.0
1252,60.0,5.0
1253,60.0,4.5
1254,60.0,4.5
1255,60.0,5.0
1256,60.0,5.0
1257,60.0,4.5
1258,60.0,5.0
1259,60.0,4.5
1260,60.0,5.0
1261,60.0,4.5
1262,60.0,5.0
1263,60.0,5.0
1264,24.453125,7.0
1265,60.0,4.5
1266,60.0,5.0
1267,60.0,4.5
1268,60.0,5.0
1269,60.0,4.5
1270,60.0,4.5
1271,60.0,5.0
1272,55.703125,7.0
1273,60.0,5.0
1274,60.0,4.5
1275,60.0,5.0
1276,60.0,5.0
1277,60.0,5.0
1278,26.015625,7.0
1279,60.0,5.0
1280,60.0,5.0
1281,60.0,5.0
1282,60.0,5.0
1283,60.0,5.0
1284,60.0,4.5
1285,60.0,4.5
1286,60.0,4.5
1287,60.0,5.0
1288,60.0,5.0
1289,60.0,5.0
1290,60.0,5.0
1291,60.0,5.0
1292,60.0,4.5
1293,60.0,4.5
1294,60.0,5.0
1295,60.0,5.0
1296,60.0,5.0
1297,60.0,5.0
1298,60.0,5.0
1299,60.0,4.5
1300,60.0,5.0
1301,60.0,5.0
1302,60.0,5.0
1303,60.0,4.5
1304,60.0,5.0
1305,60.0,5.0
1306,60.0,4.5
1307,60.0,5.0
1308,60.0,5.0
1309,60.0,5.0
1310,25.625,7.0
1311,60.0,5.0
1312,60.0,5.0
1313,60.0,5.0
1314,60.0,5.0
1315,60.0,4.5
1316,60.0,4.5
1317,60.0,5.0
1318,60.0,5.0
1319,60.0,5.0
1320,60.0,4.5
1321,60.0,5.0
1322,60.0,5.0
1323,60.0,5.0
1324,60.0,5.0
1325,60.0,5.0
1326,60.0,4.5
1327,60.0,5.0
1328,60.0,4.5
1329,60.0,5.0
1330,60.0,4.5
1331,60.0,5.0
1332,60.0,5.0
1333,60.0,5.0
1334,60.0,4.5
1335,60.0,4.5
1336,60.0,5.0
1337,60.0,5.0
1338,60.0,5.0
1339,60.0,5.0
1340,60.0,5.0
1341,60.0,5.0
1342,60.0,5.0
1343,60.0,5.0
1344,60.0,5.0
1345,60.0,5.0
1346,60.0,5.0
1347,60.0,5.0
1348,60.0,5.0
1349,60.0,5.0
1350,60.0,5.0
1351,60.0,4.5
1352,60.0,5.0
1353,60.0,5.0
1354,60.0,5.0
1355,60.0,4.5
1356,60.0,5.0
1357,60.0,5.0
1358,60.0,5.0
1359,60.0,5.0
1360,60.0,5.0
1361,60.0,5.0
1362,60.0,5.0
1363,25.625,7.0
1364,60.0,5.0
1365,60.0,5.0
1366,60.0,5.0
1367,60.0,4.5
1368,60.0,5.0
1369,60.0,5.0
1370,60.0,4.5
1371,60.0,5.0
1372,60.0,5.0
1373,60.0,4.5
1374,60.0,5.0
1375,60.0,4.5
1376,60.0,4.5
1377,60.0,5.0
1378,60.0,5.5
1379,60.0,5.0
1380,60.0,5.0
1381,60.0,4.5
1382,60.0,4.5
1383,60.0,7.0
1384,60.0,5.0
1385,60.0,5.0
1386,60.0,5.0
1387,60.0,5.0
1388,60.0,5.0
1389,60.0,4.5
1390,60.0,5.0
1391,60.0,5.0
1392,25.625,7.0
1393,60.0,5.0
1394,60.0,5.0
1395,60.0,5.0
1396,60.0,5.0
1397,60.0,4.5
1398,60.0,4.5
1399,60.0,5.0
1400,60.0,5.0
1401,60.0,5.5
1402,41.25,7.0
1403,44.375,7.0
1404,40.859375,7.0
1405,43.59375,7.0
1406,43.984375,7.0
1407,60.0,5.5
1408,60.0,5.5
1409,60.0,5.0
1410,44.375,7.0
1411,44.375,7.0
1412,43.203125,7.0
1413,43.203125,7.0
1414,60.0,5.0
1415,43.203125,7.0
1416,42.03125,7.0
1417,60.0,5.0
1418,41.25,7.0
1419,60.0,5.5
1420,60.0,5.5
1421,60.0,5.0
1422,60.0,5.5
1423,60.0,5.5
1424,44.375,7.0
1425,43.59375,7.0
1426,60.0,5.5
1427,42.8125,7.0
1428,43.984375,7.0
1429,60.0,5.0
1430,60.0,5.5
1431,43.984375,7.0
1432,60.0,5.0
1433,44.375,7.0
1434,41.640625,7.0
1435,42.8125,7.0
1436,60.0,6.0
1437,40.46875,7.0
1438,42.421875,7.0
1439,60.0,5.5
1440,60.0,5.0
1441,60.0,5.5
1442,60.0,5.5
1443,60.0,5.0
1444,60.0,5.0
1445,60.0,4.5
1446,60.0,5.0
1447,60.0,6.0
1448,60.0,4.5
1449,60.0,5.0
1450,60.0,6.0
1451,60.0,5.0
1452,60.0,5.0
1453,60.0,5.0
1454,60.0,4.5
1455,60.0,5.0
1456,60.0,5.0
1457,60.0,4.5
1458,60.0,4.5
1459,60.0,5.0
1460,60.0,5.0
1461,60.0,5.0
1462,60.0,5.0
1463,60.0,5.0
1464,60.0,5.0
1465,60.0,5.0
1466,60.0,5.0
1467,60.0,5.0
1468,60.0,4.5
1469,60.0,5.0
1470,60.0,4.5
1471,60.0,5.0
1472,60.0,4.5
1473,60.0,5.0
1474,60.0,4.5
1475,60.0,4.5
1476,60.0,5.0
1477,60.0,5.0
1478,60.0,4.5
1479,60.0,4.5
1480,60.0,5.0
1481,60.0,5.0
1482,60.0,4.5
1483,60.0,4.5
1484,60.0,4.5
1485,60.0,5.0
1486,60.0,5.0
1487,60.0,5.0
1488,60.0,4.5
1489,60.0,4.5
1490,60.0,5.0
1491,60.0,5.0
1492,36.5625,7.0
1493,25.625,7.0
1494,32.265625,7.0
1495,60.0,5.0
1496,48.671875,7.0
1497,25.625,7.0
1498,40.859375,7.0
1499,60.0,6.5
1500,51.015625,7.0
1501,45.15625,7.0
1502,31.484375,7.0
1503,36.171875,7.0
1504,60.0,5.0
1505,41.25,7.0
1506,60.0,4.5
1507,32.265625,7.0
1508,60.0,5.0
1509,35.390625,7.0
1510,38.515625,7.0
1511,33.828125,7.0
1512,60.0,5.0
1513,60.0,5.0
1514,35.390625,7.0
1515,35.390625,7.0
1516,35.390625,7.0
1517,60.0,5.0
1518,60.0,4.5
1519,60.0,5.0
1520,60.0,5.5
1521,60.0,4.5
1522,60.0,4.5
1523,60.0,5.0
1524,60.0,5.0
1525,60.0,5.0
1526,60.0,4.5
1527,60.0,5.0
1528,60.0,5.0
1529,60.0,5.0
1530,60.0,5.0
1531,60.0,5.0
1532,60.0,5.5
1533,60.0,5.0
1534,60.0,5.0
1535,60.0,5.5
1536,60.0,5.0
1537,60.0,5.0
1538,60.0,5.0
1539,60.0,5.0
1540,31.875,7.0
1541,60.0,5.0
1542,60.0,5.0
1543,60.0,5.0
1544,60.0,5.0
1545,60.0,5.0
1546,60.0,5.0
1547,60.0,5.0
1548,60.0,5.0
1549,60.0,5.0
1550,60.0,5.0
1551,60.0,5.0
1552,60.0,5.0
1553,25.625,7.0
1554,60.0,5.0
1555,25.625,7.0
1556,60.0,5.0
1557,38.125,7.0
1558,60.0,5.0
1559,60.0,5.0
1560,60.0,5.0
1561,60.0,5.0
1562,60.0,5.0
1563,60.0,5.0
1564,60.0,5.0
1565,60.0,5.0
1566,60.0,5.0
1567,60.0,4.5
1568,60.0,5.0
1569,60.0,5.0
1570,60.0,5.0
1571,60.0,4.5
1572,60.0,5.0
1573,60.0,5.0
1574,60.0,5.0
1575,60.0,5.0
1576,60.0,5.0
1577,60.0,5.0
1578,60.0,5.0
1579,39.296875,7.0
1580,60.0,5.0
1581,60.0,5.0
1582,60.0,4.5
1583,60.0,5.0
1584,60.0,5.0
1585,37.34375,7.0
1586,52.578125,7.0
1587,60.0,5.0
1588,60.0,5.0
1589,60.0,5.0
1590,60.0,5.0
1591,52.1875,7.0
1592,60.0,5.0
1593,54.53125,7.0
1594,54.140625,7.0
1595,60.0,5.0
1596,60.0,5.0
1597,60.0,5.0
1598,60.0,5.0
1599,60.0,5.0
1600,60.0,5.0
1601,60.0,5.0
1602,60.0,5.0
1603,60.0,5.0
1604,36.171875,7.0
1605,37.34375,7.0
1606,37.34375,7.0
1607,37.734375,7.0
1608,37.734375,7.0
1609,37.734375,7.0
1610,60.0,5.0
1611,36.953125,7.0
1612,60.0,5.0
1613,60.0,5.0
1614,36.171875,7.0
1615,34.609375,7.0
1616,60.0,5.0
1617,60.0,5.0
1618,60.0,5.0
1619,60.0,5.0
1620,60.0,5.0
1621,60.0,6.0
1622,60.0,5.0
1623,38.515625,7.0
1624,38.515625,7.0
1625,38.515625,7.0
1626,58.4375,7.0
1627,60.0,5.5
1628,60.0,5.5
1629,60.0,5.0
1630,60.0,5.0
1631,60.0,5.0
1632,60.0,4.5
1633,60.0,5.0
1634,60.0,5.0
1635,60.0,4.5
1636,60.0,5.0
1637,60.0,5.0
1638,60.0,5.0
1639,60.0,4.5
1640,60.0,4.5
1641,60.0,5.0
1642,60.0,5.0
1643,60.0,5.0
1644,60.0,5.0
1645,60.0,5.0
1646,60.0,5.0
1647,60.0,5.0
1648,60.0,5.0
1649,60.0,5.0
1650,60.0,5.0
1651,60.0,5.0
1652,60.0,5.0
1653,60.0,5.0
1654,60.0,5.0
1655,60.0,5.0
1656,60.0,5.0
1657,60.0,5.0
1658,60.0,5.0
1659,60.0,5.0
1660,60.0,5.0
1661,60.0,5.0
1662,60.0,5.0
1663,60.0,5.0
1664,60.0,5.0
1665,43.203125,7.0
1666,35.78125,7.0
1667,60.0,5.0
1668,60.0,5.0
1669,60.0,5.0
1670,60.0,5.0
1671,60.0,5.0
1672,60.0,5.0
1673,60.0,5.0
1674,60.0,5.0
1675,60.0,5.0
1676,60.0,5.0
1677,42.03125,7.0
1678,60.0,5.0
1679,35.78125,7.0
1680,42.03125,7.0
1681,60.0,5.0
1682,60.0,5.0
1683,44.375,7.0
1684,60.0,5.0
1685,60.0,5.0
1686,60.0,5.0
1687,42.8125,7.0
1688,60.0,5.0
1689,44.375,7.0
1690,36.171875,7.0
1691,60.0,5.0
1692,60.0,5.0
1693,43.984375,7.0
1694,60.0,5.0
